Paint_ID,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,,,,,,,,,GW_Match_Paint_ID,GW_Match_Name,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,GW_RGB_Distance,Match_Confidence,GW_Match_Method
VAL_MODEL_AIR_WHITE,Vallejo,Model Air,Model Air,MODEL_AIR,71.001,White,WHITE,#FFFFFF,255,255,255,"255,255,255",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_BASE_CORAX_WHITE,Corax White,Base,Base,#FFFFFF,"255,255,255",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_WHITE_GREY,Vallejo,Model Air,Model Air,MODEL_AIR,71.119,White Grey,WHITE_GREY,#EEF1EC,238,241,236,"238,241,236",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model White Grey.,,,,,,,,,,GW_CONTRAST_APOTHECARY_WHITE,Apothecary White,Contrast,Contrast,#E8ECEC,"232,236,236",7.81,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_WOOD,Vallejo,Model Air,Model Air,MODEL_AIR,71.077,Wood,WOOD,#C08245,192,130,69,"192,130,69",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (redgrimm army-painter.html); matched Vallejo Model Medium Fleshtone.,,,,,,,,,,GW_DRY_GOLGFAG_BROWN,Golgfag Brown,Dry,Dry,#C2804F,"194,128,79",10.39,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_YELLOW,Vallejo,Model Air,Model Air,MODEL_AIR,71.002,Yellow,YELLOW,#E4E566,228,229,102,"228,229,102",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (Vallejo Colors PDF); matched Vallejo Model Yellow.,,,,,,,,,,GW_GLAZE_LAMENTERS_YELLOW,Lamenters Yellow,Glaze,Glaze,#FFF56B,"255,245,107",31.78,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_YELLOW_LAZURE_RLM_05,Vallejo,Model Air,Model Air,MODEL_AIR,71.106,Yellow Lazure RLM 05,YELLOW_LAZURE_RLM_05,#E7EFC6,231,239,198,"231,239,198",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Model Color German Yellow.,,,,,,,,,,GW_AIR_TYPHON_ASH,Typhon Ash,Air,Air,#E4D8C2,"228,216,194",23.54,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_YELLOW_OCHRE,Vallejo,Model Air,Model Air,MODEL_AIR,71.033,Yellow Ochre,YELLOW_OCHRE,#C19448,193,148,72,"193,148,72",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Yellow Ochre.,,,,,,,,,,GW_LAYER_BUBONIC_BROWN,Bubonic Brown,Layer,Layer,#B89142,"184,145,66",11.22,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_YELLOW_OLIVE,Vallejo,Model Air,Model Air,MODEL_AIR,71.013,Yellow Olive,YELLOW_OLIVE,#063B2F,6,59,47,"6,59,47",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_BASE_LUPERCAL_GREEN,Lupercal Green,Base,Base,#002C2C,"0,44,44",16.43,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_YELLOW_RLM04,Vallejo,Model Air,Model Air,MODEL_AIR,71.078,Yellow RLM04,YELLOW_RLM04,#FFE700,255,231,0,"255,231,0",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Registry same paint-code reuse (Existing registry completed row); matched Model Air Gold Yellow.,,,,,,,,,,GW_LAYER_PHALANX_YELLOW,Phalanx Yellow,Layer,Layer,#FFE200,"255,226,0",5,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_AFRICA_KORPS_TAN_YELLOW,Vallejo,Model Color,Model Color,MODEL_COLOR,70.912,Africa Korps Tan Yellow,AFRICA_KORPS_TAN_YELLOW,#8E7451,142,116,81,"142,116,81",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct Vallejo Colors PDF paint-code match (Vallejo Colors PDF); matched Vallejo Model Tan Yellow.,,,,,,,,,,GW_LAYER_BRAZEN_BRASS,Brazen Brass,Layer,Layer,#966747,"150,103,71",18.25,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_AMARANTH_RED,Vallejo,Model Color,Model Color,MODEL_COLOR,70.829,Amaranth Red,AMARANTH_RED,#CC4338,204,67,56,"204,67,56",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-game.html); matched Vallejo Model Amaranth Red.,,,,,,,,,,GW_DRY_ASTORATH_RED,Astorath Red,Dry,Dry,#DD482B,"221,72,43",21.98,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_AMARANTHA_RED,Vallejo,Model Color,Model Color,MODEL_COLOR,70.829,Amarantha Red,AMARANTHA_RED,#B54E3D,181,78,61,"181,78,61",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct Vallejo Colors PDF paint-code match (Vallejo Colors PDF); matched Vallejo Model Amaranth Red.,,,,,,,,,,GW_LAYER_SQUIG_ORANGE,Squig Orange,Layer,Layer,#AA4F44,"170,79,68",13.08,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_ANDREA_BLUE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.841,Andrea Blue,ANDREA_BLUE,#008DC9,0,141,201,"0,141,201",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Andrea Blue.,,,,,,,,,,GW_CONTRAST_TALASSAR_BLUE,Talassar Blue,Contrast,Contrast,#007ED6,"0,126,214",19.85,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_AZURE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.902,Azure,AZURE,#717CAD,113,124,173,"113,124,173",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Azure.,,,,,,,,,,GW_AIR_FENRISIAN_GREY,Fenrisian Grey,Air,Air,#6E95B3,"110,149,179",25.88,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_AZURE_BLUE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.902,Azure Blue,AZURE_BLUE,#6B9CCE,107,156,206,"107,156,206",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_DRY_CHRONUS_BLUE,Chronus Blue,Dry,Dry,#72A8D1,"114,168,209",14.21,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BC_DARK_BROWN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.768,BC Dark Brown,BC_DARK_BROWN,#75573C,117,87,60,"117,87,60",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf; Catalogo_2026-R02.pdf page 13,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_LAYER_BESTIAL_BROWN,Bestial Brown,Layer,Layer,#7B4A39,"123,74,57",14.63,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BASALT_GREY,Vallejo,Model Color,Model Color,MODEL_COLOR,70.869,Basalt Grey,BASALT_GREY,#576860,87,104,96,"87,104,96",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Basalt Grey.,,,,,,,,,,GW_AIR_LEADBELCHER,Leadbelcher,Air,Air,#5B5F61,"91,95,97",9.9,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BASIC_SKIN_TONE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.815,Basic Skin Tone,BASIC_SKIN_TONE,#F0AD82,240,173,130,"240,173,130",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct Vallejo Colors PDF paint-code match (Vallejo Colors PDF); matched Vallejo Model Flesh Tone.,,,,,,,,,,GW_LAYER_ELF_FLESH,Elf Flesh,Layer,Layer,#EDAE74,"237,174,116",14.35,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BASIC_SKINTONE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.815,Basic Skintone,BASIC_SKINTONE,#FBBC8C,251,188,140,"251,188,140",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-game.html); matched Vallejo Model Basic Skintone.,,,,,,,,,,GW_LAYER_SKULLCRUSHER_BRASS,Skullcrusher Brass,Layer,Layer,#F1C78E,"241,199,142",15,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BEIGE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.917,Beige,BEIGE,#DBC58E,219,197,142,"219,197,142",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database,,,,,,,,,,GW_BASE_WRAITHBONE,Wraithbone,Base,Base,#DCCB9A,"220,203,154",13.45,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BEIGE_BROWN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.875,Beige Brown,BEIGE_BROWN,#78584A,120,88,74,"120,88,74",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Beige Brown.,,,,,,,,,,GW_FOUNDATION_KHEMRI_BROWN,Khemri Brown,Foundation,Foundation,#73614D,"115,97,77",10.72,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BEIGE_RED,Vallejo,Model Color,Model Color,MODEL_COLOR,70.804,Beige Red,BEIGE_RED,#C79166,199,145,102,"199,145,102",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-game.html); matched Vallejo Model Beige Red.,,,,,,,,,,GW_LAYER_KARAK_STONE,Karak Stone,Layer,Layer,#BB9662,"187,150,98",13.6,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BLACK,Vallejo,Model Color,Model Color,MODEL_COLOR,70.950,Black,BLACK,#252B31,37,43,49,"37,43,49",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Black.,,,,,,,,,,GW_FOUNDATION_ORKHIDE_SHADE,Orkhide Shade,Foundation,Foundation,#26372D,"38,55,45",12.69,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BLACK_GLAZE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.855,Black Glaze,BLACK_GLAZE,,,,,,Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,,,,,,,,No RGB,No match - missing source RGB
VAL_MODEL_COLOR_BLACK_GREEN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.980,Black Green,BLACK_GREEN,#19423E,25,66,62,"25,66,62",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_BASE_INCUBI_DARKNESS,Incubi Darkness,Base,Base,#0B474A,"11,71,74",19.1,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BLACK_GREY,Vallejo,Model Color,Model Color,MODEL_COLOR,70.862,Black Grey,BLACK_GREY,#2D373A,45,55,58,"45,55,58",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-game.html); matched Vallejo Model Black Grey.,,,,,,,,,,GW_BASE_IRON_WARRIORS,Iron Warriors,Base,Base,#393939,"57,57,57",12.21,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BLACK_RED,Vallejo,Model Color,Model Color,MODEL_COLOR,70.859,Black Red,BLACK_RED,#663300,102,51,0,"102,51,0",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Model Air Burnt Umber.,,,,,,,,,,GW_TEXTURE_STIRLAND_MUD,Stirland Mud,Texture,Texture,#492B00,"73,43,0",30.08,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BLACK_VIOLET,Vallejo,Model Color,Model Color,MODEL_COLOR,70.751,Black Violet,BLACK_VIOLET,#382931,56,41,49,"56,41,49",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf; Catalogo_2026-R02.pdf page 12,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_BASE_DRYAD_BARK,Dryad Bark,Base,Base,#33312D,"51,49,45",10.25,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BLUE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.925,Blue,BLUE,#27357E,39,53,126,"39,53,126",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_STORM_BLUE,Storm Blue,Layer,Layer,#27357E,"39,53,126",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BLUE_GREEN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.808,Blue Green,BLUE_GREEN,#1A9496,26,148,150,"26,148,150",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Blue Green.,,,,,,,,,,GW_AIR_TEMPLE_GUARD_BLUE,Temple Guard Blue,Air,Air,#239489,"35,148,137",15.81,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BLUE_GREY_PALE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.905,Blue Grey Pale,BLUE_GREY_PALE,#9EA7A5,158,167,165,"158,167,165",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_IRONBREAKER,Ironbreaker,Layer,Layer,#A1A6A9,"161,166,169",5.1,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BLUE_VIOLET,Vallejo,Model Color,Model Color,MODEL_COLOR,70.811,Blue Violet,BLUE_VIOLET,#795C9A,121,92,154,"121,92,154",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Blue Violet.,,,,,,,,,,GW_LAYER_GENESTEALER_PURPLE,Genestealer Purple,Layer,Layer,#7761AB,"119,97,171",17.83,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BRASS,Vallejo,Model Color,Model Color,MODEL_COLOR,70.801,Brass,BRASS,#846A49,132,106,73,"132,106,73",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (Vallejo Colors PDF); matched Vallejo Model Brass.,,,,,,,,,,GW_LAYER_SNAKEBITE_LEATHER,Snakebite Leather,Layer,Layer,#8C6C40,"140,108,64",12.21,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BRIGHT_GREEN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.758,Bright Green,BRIGHT_GREEN,#6E8249,110,130,73,"110,130,73",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf; Catalogo_2026-R02.pdf page 12,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_SHADE_ATHONIAN_CAMOSHADE,Athonian Camoshade,Shade,Shade,#6D8E44,"109,142,68",13.04,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BRIGHT_ORANGE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.851,Bright Orange,BRIGHT_ORANGE,#F26833,242,104,51,"242,104,51",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_TROLL_SLAYER_ORANGE,Troll Slayer Orange,Layer,Layer,#F36D2D,"243,109,45",7.87,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BRONZE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.998,Bronze,BRONZE,#9C5221,156,82,33,"156,82,33",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_TEXTURE_BLACKFIRE_EATH,Blackfire Eath,Texture,Texture,#A75820,"167,88,32",12.57,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BRONZE_GREEN,Vallejo,Model Color,Model Color,MODEL_COLOR,70.897,Bronze Green,BRONZE_GREEN,#2F3C44,47,60,68,"47,60,68",Acrylic paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (Vallejo Colors PDF); matched Vallejo Model Bronze Green.,,,,,,,,,,GW_BASE_IRON_WARRIORS,Iron Warriors,Base,Base,#393939,"57,57,57",15.17,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BROWN_GLAZE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.854,Brown Glaze,BROWN_GLAZE,,,,,,Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,,,,,,,,No RGB,No match - missing source RGB
VAL_MODEL_COLOR_BROWN_ROSE,Vallejo,Model Color,Model Color,MODEL_COLOR,70.803,Brown Rose,BROWN_ROSE,#CF8774,207,135,116,"207,135,116",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Brown Rose.,,,,,,,,,,GW_LAYER_DWARF_FLESH,Dwarf Flesh,Layer,Layer,#DA9382,"218,147,130",21.47,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_COLOR_BROWN_SAND,Vallejo,Model Color,Model Color,MODEL_COLOR,70.876,Brown Sand,BROWN_SAND,#B08064,176,128,100,"176,128,100",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-model.html); matched Vallejo Model Brown Sand.,,,,,,,,,,GW_DRY_SYLVANETH_BARK,Sylvaneth Bark,Dry,Dry,#AC8262,"172,130,98",4.9,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
